iter	Logloss
0	0.3870525255
1	0.2610141137
2	0.1770882565
3	0.136775502
4	0.1026642565
5	0.08333125301
6	0.07228455774
7	0.06351911512
8	0.05802371675
9	0.05633457109
10	0.05138962158
11	0.04640538189
12	0.04063532636
13	0.03895359463
14	0.03715642942
15	0.03541852129
16	0.03444323366
17	0.03335134202
18	0.0325627699
19	0.03134901054
20	0.03037071559
21	0.02973860551
22	0.02733506881
23	0.02633983243
24	0.02603225489
25	0.02527773462
26	0.02450897298
27	0.02420830316
28	0.02318715864
29	0.02214853764
30	0.0212391719
31	0.0207857149
32	0.02051526848
33	0.02007039391
34	0.01915753177
35	0.01899242728
36	0.01817666472
37	0.01764149159
38	0.01682528199
39	0.01616612329
40	0.01578273677
41	0.01539505152
42	0.01491902406
43	0.01473263622
44	0.01429160724
45	0.01405441015
46	0.01377817287
47	0.01352032312
48	0.01269055884
49	0.01259259698
50	0.01217444697
51	0.01204017529
52	0.01171687811
53	0.01154888212
54	0.01132171541
55	0.01105184287
56	0.01092215889
57	0.0107637588
58	0.01045587119
59	0.01033062244
60	0.010039267
61	0.009856153209
62	0.009577921298
63	0.009497054221
64	0.009256750136
65	0.009154557467
66	0.009073983118
67	0.009014399489
68	0.00889060594
69	0.008696000648
70	0.008607522903
71	0.008512083691
72	0.008379347068
73	0.008274604814
74	0.008140382231
75	0.007991067261
76	0.007903741249
77	0.00778206175
78	0.007700885687
79	0.007628884655
80	0.007502143634
81	0.007431823495
82	0.007356292258
83	0.007287675098
84	0.00720533075
85	0.007177627293
86	0.007078865855
87	0.007035402864
88	0.006887826856
89	0.006802581699
90	0.006735352092
91	0.006686974978
92	0.006584963021
93	0.00647301678
94	0.006388905731
95	0.006359434583
96	0.006299031631
97	0.006173975707
98	0.006139884642
99	0.006103163035
